Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice 
346.0,50.0,RL,65.0,-0.4113929851416549,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6.0,5.0,1939.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,972.0,972.0,GasA,Gd,Y,SBrkr,972.0,605.0,0.0,1577.0,0.0,0.0,1.0,0.0,3.0,1.0,Fa,6.0,Typ,1.0,Gd,Detchd,1939.0,Unf,1.0,312.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2006.0,WD,Normal,140200.0
1207.0,20.0,RH,,-0.14289553899976137,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,4.0,4.0,1966.0,1966.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,Rec,1056.0,Unf,0.0,0.0,1056.0,GasA,TA,Y,SBrkr,1056.0,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1966.0,Unf,1.0,384.0,TA,TA,Y,0.0,42.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,11.0,2006.0,WD,Normal,107000.0
1039.0,160.0,RM,21.0,-0.9453380078546617,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4.0,6.0,1970.0,2008.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,546.0,546.0,GasA,TA,Y,SBrkr,798.0,546.0,0.0,1344.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,,,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,WD,Normal,97000.0
563.0,30.0,RL,63.0,0.402486494603671,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,6.0,1940.0,1969.0,Gable,CompShg,WdShing,Wd Shng,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,290.0,Unf,0.0,706.0,996.0,GasA,Ex,Y,SBrkr,996.0,0.0,0.0,996.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,,,,0.0,0.0,,,Y,144.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2008.0,WD,Normal,108000.0
837.0,30.0,RM,90.0,-0.23003466959347935,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5.0,6.0,1948.0,1973.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,BrkTil,TA,TA,No,Rec,338.0,Unf,0.0,1221.0,1559.0,GasA,Gd,Y,SBrkr,1559.0,0.0,0.0,1559.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Min2,0.0,,Detchd,1948.0,Unf,2.0,812.0,TA,TA,Y,0.0,116.0,230.0,0.0,0.0,0.0,,GdWo,,0.0,6.0,2007.0,COD,Normal,153500.0
460.0,50.0,RL,,-0.34821711546120937,Pave,,IR1,Bnk,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5.0,4.0,1950.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkCmn,161.0,TA,TA,CBlock,TA,TA,No,LwQ,185.0,Unf,0.0,524.0,709.0,GasA,TA,Y,SBrkr,979.0,224.0,0.0,1203.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,1.0,TA,Detchd,1950.0,Unf,1.0,352.0,TA,TA,Y,0.0,0.0,248.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,110000.0
548.0,85.0,RL,54.0,-0.3232735393287576,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5.0,7.0,1970.0,1970.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,CBlock,Gd,TA,Av,ALQ,619.0,Unf,0.0,149.0,768.0,GasA,Ex,Y,SBrkr,768.0,0.0,0.0,768.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1987.0,Unf,2.0,624.0,TA,TA,Y,104.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2007.0,WD,Normal,129500.0
226.0,160.0,RM,21.0,-0.929326192608066,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,142.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,GasA,TA,Y,SBrkr,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1991.0,Unf,1.0,280.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,COD,Abnorml,112000.0
993.0,60.0,RL,80.0,-0.04922097361151457,Pave,,Reg,Lvl,AllPub,Inside,Mod,mes,Norm,Norm,1Fam,2Story,6.0,8.0,1964.0,1993.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,340.0,TA,TA,CBlock,TA,TA,Gd,BLQ,536.0,Rec,117.0,169.0,822.0,GasA,Gd,Y,SBrkr,1020.0,831.0,0.0,1851.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Fa,Attchd,1964.0,RFn,2.0,440.0,TA,TA,Y,239.0,42.0,0.0,0.0,0.0,0.0,,MnWw,,0.0,7.0,2007.0,WD,Normal,187000.0
1117.0,80.0,RL,,-0.26815803922823095,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8.0,5.0,2002.0,2002.0,Hip,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,353.0,Unf,0.0,55.0,408.0,GasA,Ex,Y,SBrkr,779.0,640.0,0.0,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,BuiltIn,2002.0,Fin,2.0,527.0,TA,TA,Y,120.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2009.0,WD,Normal,184100.0
1078.0,20.0,RL,,0.6163041362980064,Pave,,IR1,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,5.0,1969.0,1969.0,Gable,CompShg,VinylSd,Plywood,,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,75.0,Rec,791.0,230.0,1096.0,GasA,Ex,Y,SBrkr,1096.0,0.0,0.0,1096.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1969.0,Fin,1.0,299.0,TA,TA,Y,240.0,32.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2006.0,WD,Abnorml,138800.0
1036.0,20.0,RL,,0.14030663542982202,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,4.0,3.0,1957.0,1957.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Gd,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,N,SBrkr,845.0,0.0,0.0,845.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,,Detchd,1957.0,Unf,1.0,290.0,TA,TA,N,186.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2009.0,WD,Normal,84000.0
386.0,120.0,RL,43.0,-0.7657224749183605,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1232.0,1256.0,GasA,Ex,Y,SBrkr,1269.0,0.0,0.0,1269.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,2004.0,Fin,2.0,430.0,TA,TA,Y,146.0,20.0,0.0,0.0,144.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,192000.0
1000.0,20.0,RL,64.0,-0.37577486551147266,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,Gd,TA,PConc,Gd,TA,Av,GLQ,686.0,Unf,0.0,501.0,1187.0,GasA,Ex,Y,SBrkr,1208.0,0.0,0.0,1208.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2006.0,RFn,2.0,632.0,TA,TA,Y,105.0,61.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2010.0,WD,Normal,206000.0
33.0,20.0,RL,85.0,0.09118195055761352,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1234.0,1234.0,GasA,Ex,Y,SBrkr,1234.0,0.0,0.0,1234.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2007.0,RFn,2.0,484.0,TA,TA,Y,0.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2008.0,WD,Normal,179900.0
514.0,20.0,RL,71.0,-0.11163437589926506,Pave,,Reg,Bnk,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,6.0,5.0,1983.0,1983.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,PConc,TA,TA,No,ALQ,336.0,Unf,0.0,748.0,1084.0,GasA,TA,Y,SBrkr,1080.0,0.0,0.0,1080.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Typ,0.0,,Attchd,1983.0,Unf,2.0,484.0,TA,TA,Y,120.0,0.0,158.0,0.0,0.0,0.0,,,,0.0,6.0,2007.0,WD,Normal,134000.0
1114.0,20.0,RL,66.0,-0.140390288995192,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,5.0,7.0,1953.0,2006.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,643.0,Unf,0.0,365.0,1008.0,GasA,Gd,Y,SBrkr,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,1953.0,Unf,1.0,240.0,TA,TA,Y,0.0,18.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,134500.0
221.0,20.0,RL,73.0,-0.13309238680796812,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,1498.0,1498.0,GasA,Ex,Y,SBrkr,1498.0,0.0,0.0,1498.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,,Attchd,2006.0,RFn,2.0,675.0,TA,TA,Y,351.0,33.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,New,Partial,204900.0
732.0,80.0,RL,73.0,-0.06773803886267964,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,Gd,TA,PConc,Ex,TA,Av,GLQ,786.0,Unf,0.0,82.0,868.0,GasA,Ex,Y,SBrkr,1146.0,0.0,0.0,1146.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2003.0,Fin,2.0,438.0,TA,TA,Y,160.0,22.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,187500.0
567.0,60.0,RL,77.0,0.10741161363069349,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,9.0,5.0,2005.0,2007.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,245.0,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,1122.0,1122.0,GasA,Ex,Y,SBrkr,1134.0,1370.0,0.0,2504.0,0.0,0.0,2.0,1.0,4.0,1.0,Ex,11.0,Typ,1.0,Gd,BuiltIn,2005.0,Fin,3.0,656.0,TA,TA,Y,144.0,39.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,325000.0
1272.0,20.0,RL,,-0.11501101720977164,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,PosN,Norm,1Fam,1Story,6.0,7.0,1968.0,1968.0,Hip,CompShg,BrkFace,BrkFace,,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1489.0,1489.0,GasA,Gd,Y,SBrkr,1489.0,0.0,0.0,1489.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,1968.0,RFn,2.0,462.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2009.0,WD,Normal,185750.0
183.0,20.0,RL,60.0,-0.1254677128810178,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1Story,5.0,6.0,1957.0,2006.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,98.0,TA,TA,PConc,,,,,0.0,,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,1340.0,0.0,0.0,1340.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Attchd,1957.0,RFn,1.0,252.0,TA,TA,Y,116.0,0.0,0.0,180.0,0.0,0.0,,MnPrv,,0.0,6.0,2007.0,WD,Normal,120000.0
1427.0,60.0,RL,81.0,0.07974493966718803,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7.0,5.0,1994.0,1994.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,448.0,Gd,TA,PConc,Gd,TA,No,GLQ,1000.0,Unf,0.0,223.0,1223.0,GasA,Ex,Y,SBrkr,1223.0,904.0,0.0,2127.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,5.0,Typ,2.0,TA,Attchd,1994.0,RFn,2.0,525.0,TA,TA,Y,171.0,132.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2008.0,WD,Normal,271000.0
829.0,60.0,RL,,2.0135800953682743,Pave,,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,2Story,5.0,5.0,1967.0,1967.0,Flat,Tar&Grv,Plywood,Plywood,,0.0,TA,TA,PConc,TA,Gd,Gd,LwQ,249.0,ALQ,764.0,0.0,1013.0,GasA,TA,Y,SBrkr,1160.0,966.0,0.0,2126.0,0.0,1.0,2.0,1.0,3.0,1.0,TA,7.0,Min2,0.0,,Attchd,1967.0,Fin,2.0,538.0,TA,TA,Y,486.0,0.0,0.0,0.0,225.0,0.0,,,,0.0,6.0,2009.0,WD,Abnorml,185000.0
555.0,60.0,RL,85.0,0.04499821134294299,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7.0,5.0,2003.0,2004.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,292.0,Gd,TA,PConc,Gd,TA,No,GLQ,866.0,Unf,0.0,132.0,998.0,GasA,Ex,Y,SBrkr,1006.0,1040.0,0.0,2046.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2003.0,RFn,3.0,871.0,TA,TA,Y,320.0,62.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2008.0,WD,Normal,284000.0
1238.0,60.0,RL,41.0,0.2375756899550597,Pave,,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,1101.0,0.0,1948.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,434.0,TA,TA,Y,100.0,48.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2006.0,WD,Normal,195000.0
97.0,20.0,RL,78.0,0.005676678662527756,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,183.0,Gd,TA,PConc,Gd,TA,Av,ALQ,1162.0,Unf,0.0,426.0,1588.0,GasA,Ex,Y,SBrkr,1588.0,0.0,0.0,1588.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,1999.0,RFn,2.0,472.0,TA,TA,Y,158.0,29.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,WD,Normal,214000.0
407.0,50.0,RL,51.0,0.029204243922831608,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6.0,5.0,1936.0,1950.0,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1064.0,1064.0,GasA,Ex,Y,FuseA,1166.0,0.0,473.0,1639.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Maj2,0.0,,Detchd,1936.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2008.0,WD,Normal,115000.0
501.0,160.0,RM,21.0,-0.9064521708272151,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,5.0,1973.0,1973.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,285.0,TA,TA,CBlock,TA,TA,No,BLQ,356.0,Unf,0.0,316.0,672.0,GasA,TA,Y,SBrkr,672.0,546.0,0.0,1218.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,0.0,,Detchd,1973.0,Unf,1.0,264.0,TA,TA,Y,144.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2007.0,WD,Normal,113000.0
329.0,75.0,RL,,0.18256911376777524,Pave,Pave,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,PosN,Norm,1Fam,2.5Unf,6.0,6.0,1916.0,1994.0,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,844.0,844.0,GasA,Gd,N,FuseA,1445.0,689.0,0.0,2134.0,0.0,0.0,2.0,0.0,5.0,1.0,Gd,10.0,Typ,0.0,,Detchd,1930.0,Unf,2.0,441.0,TA,TA,Y,0.0,60.0,268.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,214500.0
361.0,85.0,RL,,-0.29103206100908197,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,6.0,6.0,1978.0,1978.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,773.0,Unf,0.0,115.0,888.0,GasA,Ex,Y,SBrkr,912.0,0.0,0.0,912.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,TA,Attchd,1978.0,RFn,2.0,470.0,TA,TA,Y,0.0,0.0,0.0,0.0,192.0,0.0,,MnPrv,,0.0,6.0,2007.0,WD,Normal,156000.0
898.0,90.0,RL,64.0,-0.3478903437214829,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,2Story,5.0,5.0,1979.0,1979.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,Slab,,,,,0.0,,0.0,0.0,0.0,GasA,TA,Y,SBrkr,1120.0,1120.0,0.0,2240.0,0.0,0.0,2.0,0.0,6.0,2.0,TA,12.0,Typ,0.0,,Detchd,1979.0,Unf,2.0,528.0,TA,TA,Y,154.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2009.0,WD,Alloca,142953.0
530.0,20.0,RL,,2.4460080309395997,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6.0,3.0,1957.0,1975.0,Hip,CompShg,Wd Sdng,Stone,,,Gd,TA,PConc,TA,TA,No,Rec,1219.0,Unf,0.0,816.0,2035.0,GasA,TA,Y,SBrkr,2515.0,0.0,0.0,2515.0,1.0,0.0,3.0,0.0,4.0,2.0,TA,9.0,Maj1,2.0,TA,Attchd,1975.0,RFn,2.0,484.0,TA,TA,Y,0.0,0.0,200.0,0.0,0.0,0.0,,,,0.0,3.0,2007.0,WD,Alloca,200624.0
682.0,50.0,RH,55.0,-0.6221607572652103,Pave,Pave,IR2,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5.0,5.0,1932.0,2000.0,Gable,CompShg,VinylSd,Stucco,,0.0,TA,TA,BrkTil,TA,TA,No,Rec,182.0,Unf,0.0,611.0,793.0,GasA,Ex,Y,SBrkr,848.0,672.0,0.0,1520.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1968.0,Unf,1.0,281.0,TA,TA,Y,0.0,0.0,56.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Abnorml,159434.0
939.0,60.0,RL,73.0,-0.15814488685366204,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,Gd,Mn,GLQ,464.0,Unf,0.0,927.0,1391.0,GasA,Ex,Y,SBrkr,1391.0,571.0,0.0,1962.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2006.0,RFn,3.0,868.0,TA,TA,Y,0.0,90.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,New,Partial,239799.0
860.0,60.0,RL,,0.08900347229277057,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6.0,7.0,1968.0,1984.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,220.0,TA,TA,CBlock,TA,TA,Mn,BLQ,619.0,Unf,0.0,435.0,1054.0,GasA,TA,Y,SBrkr,1512.0,1142.0,0.0,2654.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,1968.0,Unf,2.0,619.0,TA,TA,Y,0.0,65.0,0.0,0.0,222.0,0.0,,,,0.0,8.0,2006.0,WD,Normal,250000.0
894.0,20.0,RL,,0.3346268966538131,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,5.0,5.0,1954.0,1954.0,Gable,CompShg,Wd Sdng,Plywood,,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,1064.0,Unf,0.0,319.0,1383.0,GasA,TA,Y,SBrkr,1383.0,0.0,0.0,1383.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1954.0,Unf,1.0,354.0,TA,TA,Y,511.0,116.0,0.0,0.0,0.0,0.0,,GdPrv,,0.0,6.0,2008.0,WD,Normal,165000.0
897.0,30.0,RM,50.0,-0.1576002672874513,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4.0,6.0,1936.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,285.0,Unf,0.0,666.0,951.0,GasA,Ex,N,SBrkr,951.0,0.0,0.0,951.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Typ,0.0,,Detchd,1936.0,Unf,1.0,327.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2006.0,WD,Abnorml,106500.0
847.0,60.0,RL,75.0,-0.0974742671777859,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,137.0,Gd,TA,PConc,Gd,TA,No,ALQ,513.0,Unf,0.0,227.0,740.0,GasA,Ex,Y,SBrkr,1006.0,769.0,0.0,1775.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1993.0,Unf,2.0,425.0,TA,TA,Y,234.0,72.0,192.0,0.0,0.0,0.0,,,,0.0,7.0,2009.0,WD,Normal,213000.0
126.0,190.0,RM,60.0,-0.373814235073114,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,6.0,8.0,1935.0,1982.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,490.0,Unf,0.0,30.0,520.0,GasA,Gd,N,SBrkr,520.0,0.0,234.0,754.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,,,,0.0,0.0,,,N,53.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2006.0,WD,Normal,84500.0
574.0,80.0,RL,76.0,-0.02667372357039004,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,2000.0,2000.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,384.0,384.0,GasA,Ex,Y,SBrkr,774.0,656.0,0.0,1430.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Typ,1.0,TA,BuiltIn,2000.0,RFn,2.0,400.0,TA,TA,Y,100.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,12.0,2007.0,WD,Normal,170000.0
